"uid";"search_name";"ethnicity";"count";"probability";"country_name"
"xDDhoCpeNM";"Schliesser";"AT";"145";"0,1520441687492149";"Austria"
"NuX9zXvxTk";"Sloman";"AU";"845";"0,1632089932981190";"Australia"
"RgIBeNhrwy";"DeRock";"BE";"207";"0,1950658455894261";"Belgium"
"9kKRFqgRua";"Raiber";"DE";"184";"0,1485100990486582";"Germany"
"kjMKT9MVfb";"Leidorf";"DE";"43";"0,1753757741798360";"Germany"
"EGphxLZ9ck";"Kanas";"GR";"764";"0,0883111427469474";"Greece"
"mcXSx3nOJa";"Scarff";"IE";"780";"0,1846397932303271";"Ireland"
"LYvpHOn63V";"Kazansky";"IL";"112";"0,1783306174747873";"Israel"
"kenvKT9MVf";"Shamieh";"LB";"599";"0,1966447257699928";"Lebanon"
"HWgnVtlDrO";"Barbosa Machado";"LU";"27";"0,1845736456493489";"Luxembourg"
"ZmTMUPd7wV";"Nivette";"LU";"27";"0,1989693756761493";"Luxembourg"
"RggOeNhrwy";"Ferreira Rodrigues";"MU";"171";"0,1986910056055652";"Mauritius"
"LASnpHOn63";"Kalma";"NL";"632";"0,1191340704857726";"Netherlands (Kingdom of the)"
"KRWR5Q8YFG";"Heres";"NL";"464";"0,1559308512054619";"Netherlands (Kingdom of the)"
"FkZvGX8NaP";"Tillie";"NL";"542";"0,1730895786507821";"Netherlands (Kingdom of the)"
"xus6oCpeNM";"Sno";"NL";"765";"0,1854965926438051";"Netherlands (Kingdom of the)"
"HW0JVtlDrO";"Roopram";"NL";"119";"0,1926513176554850";"Netherlands (Kingdom of the)"
"RnZdeNhrwy";"Lure";"NO";"206";"0,1243809338047438";"Norway"
"k8VCKT9MVf";"Bockmann";"NO";"205";"0,1471679077252266";"Norway"
"p5JGklVeMg";"Mayerhoffer";"PE";"78";"0,1209604148042506";"Peru"
"A3Xs1igzRC";"Pior";"PL";"176";"0,1395506599177811";"Poland"
"rIlgClYtEC";"Kurpan";"PL";"66";"0,1800878994618040";"Poland"
"9LGAFqgRua";"Ragus";"PL";"350";"0,1951278876003895";"Poland"
"za4cwP3ZbD";"Guneyli";"TR";"216";"0,1851195987095422";"Türkiye"
"XtXbb5HTmV";"Ignatieva";"UA";"344";"0,1908614995244132";"Ukraine"
